0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
-1.5924813826075166,0.06876589743272021,-1.1427396711995739,-1.1703700634476848,-0.41387534481524607,0.0,-1.6011465572277863,-1.064339469381319,-1.1924751129452544,0.6789026139545943,0.0,1.4665209126438605,-0.8319997133722046,-1.419545449533007,-0.2851783370011502,0.0,1
-1.5924813826075166,0.7310967741007061,-1.2780661476363577,-0.7365869106020366,-0.4362340129538944,0.0,-0.5851412105669089,0.20945891509477738,-0.09053114901172071,0.642812746756792,0.0,-0.619045516172668,-0.3318990307808851,0.39435063441588,-0.513227366941035,0.0,1
-1.5924813826075166,-1.3129981721156474,-1.30850090689343,-0.12873294948456995,-2.114043907589275,0.0,0.8050752397283505,-1.2207457731045992,-0.1044623497017299,-0.1571521684809509,0.0,-0.2524777620252321,-1.4502482897795903,-0.10939532187063535,0.7081983863188779,0.0,1
-1.5924813826075166,2.878612300667592,-0.9898553327098771,-0.37160618971811593,-0.02245235162057009,0.0,1.7316996037666574,0.44157986748228123,-0.14636335125133032,0.5776875775664789,0.0,0.11274836982320867,-0.5652765212629621,-1.1866327384405102,0.4527549440715629,0.0,1
-1.5924813826075166,-0.8741483420952446,-0.9399857484263197,-0.1855274005487435,0.6154175099491597,0.0,0.8496260808370111,-0.020713795289306437,0.3433673873064792,0.7500123691945152,0.0,0.28694315534648274,-0.38490279115617887,1.6724181406604226,0.5999897296100823,0.0,1
-1.5924813826075166,-0.1190735023328452,-1.7477566574663401,0.17865598767305851,-0.15479419225616092,0.0,-0.4537101185555435,-2.27111036037134,0.09031362437425709,0.9068204375182009,0.0,0.6674576084997529,-2.300766020528159,-0.5406131805115507,0.106784579388889,0.0,1
-1.5924813826075166,-0.45086964103010807,-1.5430186267782762,-0.32971142547271365,0.7816183374559,0.0,-0.178416031293593,-1.2847268166718169,1.6088264091952909,1.3619014027075196,0.0,-0.34743269231101237,-1.682287695649004,-0.6818933875005954,2.2494777375771733,0.0,1
-1.5924813826075166,1.1643341866873294,-1.1223921230577278,-1.1157204195880734,0.21766475351345305,0.0,0.7913909815468514,-0.22504481698206974,-0.9208271162158566,0.22482194252611845,0.0,0.5647668905053661,-0.763961899994967,-1.1355178370734644,0.4307998715247776,0.0,1
-1.5924813826075166,0.059734349123317834,-1.102908886800622,0.2823307832210888,-2.1640289121392238,0.0,1.4478532449586277,-0.5605725971852429,0.800635658454717,-0.9721979730381952,0.0,-0.7259645261939938,-0.3964996002562854,0.5255068778201087,1.2155221072636153,0.0,1
-1.5924813826075166,0.4758615471253666,-1.472677327222468,-0.7291693880628837,-0.6862518220779856,0.0,-0.8558987440068051,-0.9853375554933097,0.21916002328574416,-1.151072584399568,0.0,1.0978840066699016,-1.796725502250937,-0.30365396717900706,0.2310909573916031,0.0,1
-1.5924813826075166,0.010510502055379768,-1.147580319474416,-0.9514111666734482,-0.28339902068914335,0.0,-1.7802538901802656,-0.46526073399990875,-0.3721712499097255,0.08024203608652175,0.0,1.044494980427211,-0.6246076897530832,-0.31334288486790196,-0.48265735195987536,0.0,1
-1.5924813826075166,0.3199541931418015,-0.8158686232217178,-0.30884739946976436,-0.7638491424847013,0.0,0.5274977657042509,0.2643085590593056,-0.6028076179368338,0.790135811322883,0.0,-0.5597777106273851,-0.3197511613340591,-0.47080559457963644,-0.25230383293377157,0.0,1
-1.5924813826075166,-0.2481032887966869,-1.395066513671955,0.6269748315912674,-0.31173872138739434,0.0,0.46125457900933314,-2.3517706636449724,-0.6312202005188768,0.35909582576574445,0.0,-0.5099398245019324,-2.3266100491471047,0.8326132654100217,-0.8571821660066264,0.0,1
-1.5924813826075166,0.9848069435139276,-1.6535543517325977,0.9657936250832115,0.49004252940445864,0.0,0.777458586067143,-1.1039443897035246,1.0398287065404932,1.0975776016673953,0.0,0.011372909944984714,-1.4081195003807614,-0.7633064091466404,0.3712238038507363,0.0,1
-1.5924813826075166,0.31411064786572473,-1.1122152229768718,-1.1343592770334605,0.5267473085199039,0.0,-0.33500265086818276,-1.0182422129525663,-1.1774149812951549,0.7632580475160601,0.0,0.4337558898708734,-1.1255676659473897,-1.0226894642050537,0.645350584662068,0.0,1
-1.5924813826075166,0.13727739609422882,-1.1695713658509812,0.7612078162222033,-1.659910555336959,0.0,-0.38404202618267314,-0.7930925486857529,0.5971585599704007,-1.671049955587654,0.0,-0.31339483944403773,-0.7216365642168204,0.3351157953352163,-0.43205162039849504,0.0,1
-1.5924813826075166,0.37216527622939943,-1.8357509490064845,-0.7653620133347573,-0.549027741319585,0.0,0.5151480723724248,-1.3077919230497954,-0.5438731209585258,0.035039749204212295,0.0,-0.08172992739945532,-1.7995223039104442,-0.37473197854326384,-0.9767814318947665,0.0,1
-1.5924813826075166,-0.4490761378449557,-1.28760951562369,-0.9702818904174914,-0.38424191848370604,0.0,0.44532271615749164,-0.7311355418323378,-0.7989543982650676,1.3640397909656794,0.0,-0.22421907963324172,-1.1053242845854332,-0.07167221122643772,0.5716485070904895,0.0,1
-1.5924813826075166,0.8472421794867041,-0.8245791967818082,0.33432235239923114,-0.2455254051229014,0.0,0.8235503062326069,-0.37787847329497976,0.6744457637515354,0.2817021180127027,0.0,1.2192578539317682,-0.17419164334779053,0.4477062373964094,-0.5260692967144374,0.0,1
-1.5924813826075166,0.3107137149327996,-1.2924280359070728,-1.006955024523653,-0.8953236501739277,0.0,-0.597324766614837,-0.8314046603783752,-0.7230994663453612,0.009808451274251697,0.0,0.08160574049516475,-1.171319340269102,-0.5903836141971979,-0.8707634256266045,0.0,1
-1.5924813826075166,0.08894859143599172,-1.509479744702208,-0.8360641863017036,-1.4960142737072355,0.0,-1.621518334401751,-0.712578006541304,-0.2493665691476233,-0.5546318334423596,0.0,-0.22165824975581297,-1.0696944205849162,-1.184404002150733,0.2973718080969711,0.0,1
-1.5924813826075166,0.09547773478981078,-0.8626496230664059,-0.43568031683268993,-0.6674114046612217,0.0,-0.5929493358155551,-0.11679332026529901,-1.1182265528784694,0.4192769829328793,0.0,0.10252339982899339,-0.8201216480592205,-0.8268188543234657,0.6376164977984887,0.0,1
-1.5924813826075166,-0.14137272576528273,-1.3524158596477127,0.2866629385554493,-2.6137902526919583,0.0,0.28878046869403157,-0.725061894986214,0.0027691047444588467,-0.8036471038492736,0.0,0.03161297924211582,-1.2734726171561608,2.046970823105664,0.9121719108052009,0.0,1
-1.5924813826075166,-0.3380708637090754,-1.0694610640766362,-0.41965867316255195,-0.09504119877267175,0.0,0.41783231118141756,-0.6244953999593105,-0.26760875206820833,-0.09502733676776096,0.0,-0.22917307619226882,-0.9773904852944317,0.489821615121729,0.9882748330878957,0.0,1
-1.5924813826075166,1.305663399437125,-1.4335700892058907,-0.30934492638899325,0.7269998381502186,0.0,-0.6587481182439637,-1.4413393712189897,-0.03779712150879197,-0.17567268816744655,0.0,0.7339065722767866,-1.3125863462550236,2.268626097068567,1.9870072980875284,0.0,1
-1.5924813826075166,0.7364517493586719,-0.3162098726073137,-0.17471753538122003,1.4435866989561872,0.0,-0.48289738701849527,0.6311498109386138,-0.15893455847368437,0.36269414644471004,0.0,1.1301979931216442,0.21295459284275656,0.7192767675575868,0.32894630282007953,0.0,1
-1.5924813826075166,0.5743503338758085,-1.2787827589460097,-0.3147436824571107,-2.5737302746932347,0.0,0.18749284629289387,-0.9999308706710314,-0.31678440200885716,-0.4308508663197268,0.0,-1.424459287434675,-1.3662934068695922,-0.5483963801469168,-1.1225464433539327,0.0,1
-1.5924813826075166,-0.08154333353347819,-1.6141857481506168,-0.18138217514534963,-1.1135036134840084,0.0,1.2591738590877948,-1.7483370099736553,-0.7810514583327804,-0.13792371125939012,0.0,-0.554378536284142,-1.8947924081786456,0.0811308194747319,-0.3074443643432696,0.0,1
-1.5924813826075166,-0.9090044940997526,-0.9715763137121266,-1.1729813349950522,-0.26107967552674727,0.0,0.4258689837070298,-0.3480446772000041,0.21404256639497846,0.4003754398198607,0.0,1.0264762115078245,-1.0712033700053365,-1.433117512982277,-0.10292048203420533,0.0,1
-1.5924813826075166,1.0893860562919997,-0.8858766033444664,-0.30433267232742267,-0.7754556455428373,0.0,-1.236385170037647,-0.7284904565491114,-0.6395920494016302,-0.1604704563987648,0.0,0.6426423632558601,-1.1836218934678047,-0.8003826036803436,0.6295824338861671,0.0,1
-1.5924813826075166,-0.08894023462476282,-1.0875481115462504,-0.7351004354438652,-0.5687660012108301,0.0,-1.2109640381499907,-0.9706836251799986,0.3415909243439636,-1.1208289926364332,0.0,-0.46667865136411235,-1.5425946120095502,0.3164305950889013,-1.0050458492513228,0.0,1
-1.5924813826075166,0.625474775526158,-0.9306144448835979,0.10875565601805261,-0.10287359127838536,0.0,0.1780623138983475,-0.3165991666975878,0.9283874564648537,-0.8147757026523682,0.0,0.4540336414666097,-1.0804607569944062,1.2550415689059735,1.1990241724228772,0.0,1
-1.5924813826075166,-1.1214678021889164e-05,-0.8147751129343179,-0.2672581439892255,-0.06346450829311144,0.0,-0.18605832790367224,-0.01752215755777091,-0.8945853353390425,0.9128052103380301,0.0,-0.5089992493907289,-1.0336268093197405,-0.4591579172831018,0.5572616162270264,0.0,1
-1.5924813826075166,-0.7259774883700452,-1.3731074331443553,-0.47971441267406284,-1.2361227963055363,0.0,-0.08835621299104825,-0.5774113098991973,-0.6730581659364514,-0.2478968363958926,0.0,-0.08126790853750891,-1.0273565793885966,-0.7079913838185206,-0.3130195855513108,0.0,1
-1.5924813826075166,1.1774416920837316,-1.4650837040408806,-0.7976531426856517,-0.9064088175235785,0.0,-1.4196920826000712,-0.5385875965735555,0.7418285567891895,0.9925325220141977,0.0,0.370644869713759,-1.5723187630345075,0.03931615452284715,1.4579714762367562,0.0,1
-1.5924813826075166,0.18259599607351068,-1.281051324360604,0.14640081700910468,-0.044328307366161335,0.0,-0.08024571870567239,-1.0376100751067985,-0.14907842850491348,0.45540230886792815,0.0,0.6521468941020292,-1.162685700713349,-0.1242876937627846,-0.06394461586918515,0.0,1
-1.5924813826075166,1.5466263795204167,-1.1721583641622566,-0.37875239661361193,-0.683793472085266,0.0,1.0138534512994855,0.42778653054670424,-0.3254053809211902,1.0223511004399721,0.0,-0.977448657589915,-0.7607781432596676,-0.6985762992157712,0.8553202266360268,0.0,1
-1.5924813826075166,-0.8524997842670985,-1.3802218790968162,0.2730656025383219,-1.7202457466072747,0.0,0.5240928823114329,-0.33371386915819573,0.8569040028488994,0.30714591303315003,0.0,-0.12340823753760025,-1.1737639554908863,1.2862836275698875,1.4040209873972294,0.0,1
-1.5924813826075166,-0.6957653381444965,-1.3394546559161917,0.3640548094764799,0.4327610639619202,0.0,-0.5306635049806433,-1.209191411554257,0.5518534847309963,0.535433246392184,0.0,0.45843723814820203,-1.6174722330401756,0.8700838219159845,-0.2945388133942172,0.0,1
-1.5924813826075166,0.18243021791582928,-0.9880559454040255,1.7704319816207845,1.9461250603575602,0.0,-0.2903649701721738,0.214054905687282,0.5351942715774832,0.6749858887187352,0.0,0.24315702455512547,-0.505938010474441,-0.1615700738807642,1.2746456035849045,0.0,1
-1.5924813826075166,1.0768995797907184,-1.2242216410689482,-0.41699917248057405,-0.7473369946618668,0.0,-0.943435876040195,-0.48999161988657924,0.37593820659118043,0.43683421649460946,0.0,0.22779695347736442,-0.9360779179359571,1.1864337026543672,-0.08241663471078708,0.0,1
-1.5924813826075166,0.04843145939658543,-1.7787026092309488,-0.6370280657019192,-1.0782959948468036,0.0,0.032115470244857704,-1.9846357036474722,-0.5087894771350592,-0.31641229507966223,0.0,0.09851220424097924,-2.297184979165494,0.5144594711831852,1.2953973540454622,0.0,1
-1.5924813826075166,0.046597701879307236,-1.5816404605647125,-0.2586488647322118,0.3945811736405098,0.0,0.4375019554342682,-0.34614437834604245,-0.3618555164728632,-0.09320976747226387,0.0,0.2872296566327896,-1.2704082915080315,-0.1266213170267111,-1.6054316720664517,0.0,1
-1.5924813826075166,0.14869461049133018,-1.0530486660182439,-0.6912481026598399,-0.6199341733646632,0.0,-1.7944596212691761,-0.12149089777116859,-0.6834565102476812,0.6161845962523057,0.0,0.40837381297849673,-0.641737176026934,-0.007134734803346239,1.6677171083541338,0.0,1
-1.5924813826075166,1.0152282505671204,-1.2165105175167557,-0.11017665220344118,-0.8569094642195981,0.0,-0.9993648697585361,-0.5219172128965823,-0.11341686997439467,0.16495049712695906,0.0,0.7445040916993789,-0.8470392079792813,1.216476307536063,1.82330743517039,0.0,1
-1.5924813826075166,-0.5985278880715911,-1.5546644348910306,-0.43100275210509326,-0.9703348821501216,0.0,0.9269426923700665,-1.5019555812343184,-0.14269155370722217,-0.18074585160140427,0.0,-0.9992640202166825,-1.8218642771305276,0.9246729142986916,0.8702210608254445,0.0,1
-1.5924813826075166,1.2184372741756841,-0.7044589382727506,-0.03685573026945093,0.8310646815691444,0.0,0.7723964632139686,1.2735980187889238,-0.17053623607777343,0.5745643420381984,0.0,0.4575096938945448,-0.5258621655038703,0.35587207964933854,-0.6751380634292999,0.0,1
-1.5924813826075166,0.7855560468196038,-0.7878784902688554,-0.186530607912932,-0.956982644531294,0.0,0.7179816282714754,0.12015899955756333,-0.13899327560149738,0.34427036952892404,0.0,0.6929431502030903,-0.4278940825183545,-0.5225004674345802,-0.25064022074038844,0.0,1
-1.5924813826075166,-0.8768564370516998,-1.180622336775187,-0.7089903723090428,-1.602706073587997,0.0,-1.005397553966484,-0.5863774885915055,0.3886943585337022,-0.1680864597692746,0.0,0.26798968076207075,-0.9121308371158964,0.8574233164923938,1.6649292556267505,0.0,1
-1.5924813826075166,0.1270158484009224,-0.9826715834203062,-0.4025323816709956,-1.1934650525690838,0.0,-0.1379681958029782,0.9046091647630324,0.5159464798396731,0.09193239993444893,0.0,-0.07002048358077283,0.3174487293821719,1.368605468623407,-0.6179326905298984,0.0,1
-1.5924813826075166,-0.4077177034045266,-1.1383853214945014,-0.481573362803651,-0.9652727415838858,0.0,-0.14760346486427303,0.7327818396539801,-0.012597575326624975,-0.1436365619647126,0.0,0.007947344302734785,-0.7585537391392249,0.10573506749669244,-0.6212099383635573,0.0,1
-1.5924813826075166,1.5386807434031178,-1.401718490255676,-0.332132513003953,-0.47845207388643435,0.0,0.6512335774064487,-1.7094042750387328,0.11296002385129483,0.3960135324485509,0.0,0.5495971226976905,-1.4964282749839823,-0.6530887620170983,1.1913697174708557,0.0,1
-1.5924813826075166,0.03267178632187585,-1.8550596595752777,-1.040210631190804,-0.4233210920144514,0.0,-0.3200164450441284,-1.7167133522149813,-0.023983122181103843,-0.5982473887404008,0.0,0.45406944095447704,-2.0424434423838362,0.1526844117474721,0.17269956455397587,0.0,1
-1.5924813826075166,0.7736016546040531,-1.3279831166036018,-1.126962526988306,-0.7750588600503316,0.0,-1.8752695417898047,-1.6405362557764347,-1.0910287102760015,-0.10958805292767901,0.0,0.7086711792547508,-1.4770284363309434,0.04050044740808258,0.16960954501832193,0.0,1
-1.5924813826075166,0.42775646700337333,-0.8889492106078464,0.0894967033449256,-1.208959638018944,0.0,-0.6161636428973826,0.03221335886230441,-0.7454837190408179,0.29057078090846206,0.0,1.483943146476433,-0.5102067126290322,-0.11827306367095387,0.6683039863483851,0.0,1
-1.5924813826075166,-1.2368479935806502,-1.5879965066027046,0.3094283924487033,-2.419043087301468,0.0,0.8077779255832869,-2.1937264830311047,0.311341012039785,0.560835872995624,0.0,-1.9087833324003673,-2.3022543196585024,1.106671983174712,0.010873822468141463,0.0,1
-1.5924813826075166,0.8885470808097309,-1.5314440521738306,-0.006579915550331087,-0.7371432152122847,0.0,0.716357615955955,-1.6476254207365937,-0.8262998681553743,0.4757254468606695,0.0,0.768702277135032,-1.9042378151487553,-0.23788786932110392,0.7064066136726067,0.0,1
-1.5924813826075166,1.340998482376603,-1.0120940617408178,-0.5436558164090173,1.1033500689366544,0.0,-0.8658502657970905,-0.14272920524448052,-0.806671266615463,0.03545782517296166,0.0,1.640548483869527,-0.7334833313215221,0.09351574293006595,0.30658490267552935,0.0,1
-1.5924813826075166,-0.1571743451140533,-1.173361329109664,-0.6426999172197102,-0.40534891385997,0.0,-0.2047031495177689,-0.37989825163312907,0.003469398797977315,1.3780153497662468,0.0,-0.5477877956636585,-0.9809784503563728,1.2220612321589224,1.7388106259284482,0.0,1
-1.5924813826075166,0.05808923357946458,-1.709238858078932,-1.0459940377502561,-0.38189321942506227,0.0,0.3659433128205719,-2.070329460808652,0.46416877630374487,-0.4709672135893965,0.0,0.29364761219274216,-2.277283838094525,0.3978870055119398,-1.1378515320246987,0.0,1
-1.5924813826075166,-0.8927735796423205,-0.9471252313080027,-0.6518697421600443,-0.1618981789554821,0.0,0.6897664629193594,-0.16807530840605117,-0.024720790405773505,-0.08563996739874417,0.0,-0.6440887155449093,-0.653238336714584,1.1101371587414437,1.9289868723323016,0.0,1
-1.5924813826075166,1.2880837392301778,-0.7973590397874891,0.3514035788427598,1.0062347708055244,0.0,1.1527384594958958,1.2638347853342202,-0.01632135958327632,1.110227252044248,0.0,2.326015774969645,-0.09703773816345806,-0.49973841216916415,1.3342294699747217,0.0,1
-1.5924813826075166,-0.16451761542034343,-1.2794862008394012,-0.5532959755789428,-0.8500434293770662,0.0,-1.126732150008963,-1.6084317320066444,-0.7809815715098354,1.4012198441762387,0.0,0.3451622991227958,-1.9422037594415753,-0.5392402039589609,-0.03181621554618897,0.0,1
-1.5924813826075166,1.4265568277141807,-1.5305367938868086,-0.5604468018339137,-1.3769754110049042,0.0,-1.4381581107783283,-0.3307854579683041,0.7132643053427564,0.41027145749419397,0.0,0.13843208338281587,-1.081444083241736,0.6954261018144868,2.429387048645633,0.0,1
-1.5924813826075166,-1.0287936569715346,-0.9621418569255077,0.06971664394114195,-0.10580811696189121,0.0,-0.14356651986381658,0.06030582756708234,-0.18605644393524295,0.4135582938021272,0.0,0.38264520132876817,-0.794745334709891,0.14737740351809883,0.05488792601247603,0.0,1
-1.5924813826075166,0.15084569728701766,-1.4768887381841322,-0.02686951584164233,-0.873768302587701,0.0,1.347029157843381,-0.818711888365098,0.2655225938493788,-0.500204807003912,0.0,0.07149656702939282,-1.4925580374601217,0.5757677580713131,0.4910089153342278,0.0,1
-1.5924813826075166,-0.33382381639111547,-1.4455862034635258,-0.5411396218147938,-0.8943380878723975,0.0,-0.32263151100854864,-1.279548957684361,-0.18285088572547908,-0.3998430541197353,0.0,1.4801802840646057,-1.2831773029446698,-0.02786895659003273,1.2433552970725725,0.0,1
-1.5924813826075166,1.7979566189531357,-1.2910607751605165,-1.0224192908998462,1.1954116353529767,0.0,-0.4117904316494067,-1.1393365563035036,-0.21217016188694127,-0.359359998277457,0.0,0.1781086278971563,-1.415989330665461,0.9665548152770846,-1.2716748728452498,0.0,1
-1.5924813826075166,-0.26936738485546063,-0.8480629501366341,0.20822781691111106,0.5631978950853818,0.0,0.030245343804388536,0.6080049643737684,0.08347424735127591,1.1062521750274716,0.0,-0.1383923707331733,-0.24007317753557894,0.7928753447021962,-1.3263806196935963,0.0,1
-1.5924813826075166,0.9927730814382474,-1.3630066187609078,0.019889753419726163,-1.8394247747012644,0.0,0.7879566034964789,-1.8537862230292896,-0.6334265038344096,1.094179315298238,0.0,0.04848114224614146,-1.6864591927071284,0.084861842799553,1.4572474508164368,0.0,1
-1.5924813826075166,-0.10832214746752071,-1.644595961672717,-0.8267997783572082,-0.7428463672365064,0.0,0.7243866868759622,-0.6506453307644641,2.4016290880128786,-1.5108197918921786,0.0,-0.08748424952367859,-1.0511715313264196,0.25477281104468225,0.815034721248831,0.0,1
-1.5924813826075166,-0.5469168062234357,-0.9922538732105974,0.5369956713927594,-0.6394542635702241,0.0,0.7516968195389326,-0.7124897724004579,-0.20910697470866105,0.2786460920719178,0.0,1.5297904205403812,-1.0866510329144132,0.21329150210628892,-1.6378197774144077,0.0,1
-1.5924813826075166,-0.1469726854552857,-1.3721879954289407,0.2640120023509839,-1.3983426040433227,0.0,-0.2464952018205262,-0.760121927583911,-0.48748301122948906,-0.005648098266827903,0.0,0.6597173961451553,-0.8472503309969828,0.1531057017892433,-0.41293301020181633,0.0,1
-1.5924813826075166,0.5512576269532087,-1.2439667147156284,-0.4426859099864465,0.18828923062809078,0.0,-1.2729089050216515,-0.5856864880790829,0.5526734348281868,0.4908870043398893,0.0,0.4413828959154731,-0.7383693287837494,2.2297171086899206,0.6888349263934056,0.0,1
-1.5924813826075166,-0.7092347755959781,-1.3252914012145873,-0.27230184868869917,-0.6433823829754692,0.0,1.0184752457781283,-0.9910516064562528,-0.3386921002610501,1.1113421271305308,0.0,0.6554549426605524,-1.657537818247185,-0.45930284955278095,-1.0246924931893395,0.0,1
-1.5924813826075166,0.2385501239561482,-0.9635013188852471,-0.24057945021988503,0.7573875663741605,0.0,-0.007655352204246968,-0.35764455017381824,-0.43699719065417497,0.778598551602153,0.0,0.46885590219522844,-0.8867432359598162,-0.33217092219195526,-0.5855438437172297,0.0,1
-1.5924813826075166,0.2725471739204136,-1.305727768279058,0.0340795886004902,0.9911349350007878,0.0,-0.023677426301781015,-0.6652000566191506,-0.18112393911386104,-0.06363058261341972,0.0,0.7268165432958046,-0.9438392762968355,1.3783344246656952,-1.7285975566343483,0.0,1
-1.5924813826075166,0.6815077918906957,-1.4678421581748597,-0.924305873537531,-0.8628858596815806,0.0,-1.3965443156368087,-0.8977251448505041,0.04007411382542735,-0.45382846726155057,0.0,-0.5961034457842791,-1.333859338646161,0.47288519742637775,-1.9320870938524655,0.0,1
-1.5924813826075166,-0.7230598563533356,-1.0257207933736265,-0.5435243993634933,0.09455456020792855,0.0,0.86460902908474,-1.0579928405519483,-0.14239626192017554,0.7409112302260824,0.0,-0.1048270574818979,-1.2008733827447247,-0.48237179371019795,-1.6720155576460942,0.0,1
-1.5924813826075166,1.676914391116116,-1.1428603792385668,-0.493889622361337,-0.9380582869079577,0.0,1.4367540309003026,-0.747461010717318,-1.046108101959046,0.8295372025968647,0.0,0.9385439079307983,-0.8118333365739279,-0.6567307976286997,0.9641059015737656,0.0,1
-1.5924813826075166,-0.301826438491621,-1.4166266842998607,-0.45302486864054015,-0.02917317716290219,0.0,0.5628924692969138,-1.2583030089172047,-0.6683359395286155,0.28062012447601037,0.0,0.4988767697933243,-1.304167310886953,-0.8128145261230842,0.1428720697610601,0.0,1
-1.5924813826075166,-0.79380216764293,-1.62003557598272,1.479545655337715,-0.3000328371607865,0.0,1.2418002834174902,-1.9671366640860575,0.9559122342889089,1.5741788081862016,0.0,0.6048938326576883,-2.1191238917677566,0.8053318267726992,-0.37669427894591,0.0,1
-1.5924813826075166,0.08682570196400564,-1.3220663613660222,1.028718925605313,0.7108457391715396,0.0,-1.376373108907831,-0.7004657688639423,0.2036872817708087,0.11400412908019979,0.0,0.5928578092670976,-0.9040627829934633,1.31655595490377,1.0111369172957556,0.0,1
-1.5924813826075166,0.10416600294493228,-1.1474337079166284,2.9929672135294854,1.0442813645235227,0.0,0.3296746442803698,-0.3401916993814997,0.2396366828355334,0.7450745257330067,0.0,0.1238981924284204,-0.5773031126747673,1.71835023724211,1.231527043937368,0.0,1
-1.5924813826075166,-0.00809914912314864,-1.9933385693288377,-0.7779740662051488,0.2016488276144263,0.0,1.3272015028677675,-2.595420621760134,0.7827204243570604,-0.3792342194845636,0.0,0.10368952213565057,-2.4636445594673044,0.04367334991421801,-0.3692011340050021,0.0,1
-1.5924813826075166,0.11746142759321143,-1.2210360552951884,0.991467845900191,1.6952142102438024,0.0,-0.2978839781689364,0.284245992553523,0.011852930819396007,-0.1802798938853703,0.0,0.9465003815174442,-0.8488990227059567,0.15542886911043313,-1.734070910735161,0.0,1
-1.5924813826075166,0.1717603176365757,-0.7848114773031974,-0.8794952291153023,0.2795107837413981,0.0,-0.9799887928474754,0.27437026534351666,0.524126090858011,0.7766530239196368,0.0,-0.1612401224227067,-0.06280674128850555,-0.07380484757200247,0.864294221331551,0.0,1
-1.5924813826075166,-0.033310950647143074,-1.380666892281355,-0.4907643403561567,0.27330673509741105,0.0,-0.666592753302904,-0.3297863386189316,-0.1569003525772653,-0.47775661304909955,0.0,-0.8039983036894555,-1.101000256752025,0.13317666775978046,0.09332331319727839,0.0,1
